,ENSEMBL_ID
6102,ENSG00000160683
6103,ENSG00000160685
6104,ENSG00000160688
6105,ENSG00000160691
6106,ENSG00000160695
6107,ENSG00000160703
6108,ENSG00000160710
6109,ENSG00000160712
6110,ENSG00000160714
6111,ENSG00000160741
6112,ENSG00000160746
6113,ENSG00000160752
6114,ENSG00000160753
6115,ENSG00000160767
6116,ENSG00000160783
6117,ENSG00000160785
6118,ENSG00000160789
6119,ENSG00000160796
6120,ENSG00000160799
6121,ENSG00000160803
6122,ENSG00000160813
6123,ENSG00000160818
6124,ENSG00000160877
6125,ENSG00000160888
6126,ENSG00000160908
6127,ENSG00000160917
6128,ENSG00000160932
6129,ENSG00000160948
6130,ENSG00000160953
6131,ENSG00000160957
6132,ENSG00000160959
6133,ENSG00000160961
6134,ENSG00000160972
6135,ENSG00000160991
6136,ENSG00000160993
6137,ENSG00000160999
6138,ENSG00000161010
6139,ENSG00000161011
6140,ENSG00000161013
6141,ENSG00000161016
6142,ENSG00000161021
6143,ENSG00000161036
6144,ENSG00000161048
6145,ENSG00000161057
6146,ENSG00000161091
6147,ENSG00000161179
6148,ENSG00000161202
6149,ENSG00000161203
6150,ENSG00000161204
6151,ENSG00000161217
6152,ENSG00000161249
6153,ENSG00000161265
6154,ENSG00000161267
6155,ENSG00000161277
6156,ENSG00000161281
6157,ENSG00000161381
6158,ENSG00000161395
6159,ENSG00000161513
6160,ENSG00000161526
6161,ENSG00000161533
6162,ENSG00000161542
6163,ENSG00000161544
6164,ENSG00000161547
6165,ENSG00000161551
6166,ENSG00000161558
6167,ENSG00000161618
6168,ENSG00000161638
6169,ENSG00000161642
6170,ENSG00000161654
6171,ENSG00000161671
6172,ENSG00000161677
6173,ENSG00000161692
6174,ENSG00000161714
6175,ENSG00000161791
6176,ENSG00000161800
6177,ENSG00000161813
6178,ENSG00000161835
6179,ENSG00000161847
6180,ENSG00000161904
6181,ENSG00000161914
6182,ENSG00000161920
6183,ENSG00000161921
6184,ENSG00000161955
6185,ENSG00000161956
6186,ENSG00000161960
6187,ENSG00000161970
6188,ENSG00000161980
6189,ENSG00000161981
6190,ENSG00000161996
6191,ENSG00000161999
6192,ENSG00000162032
6193,ENSG00000162065
6194,ENSG00000162066
6195,ENSG00000162073
6196,ENSG00000162076
6197,ENSG00000162086
6198,ENSG00000162104
6199,ENSG00000162129
6200,ENSG00000162144
6201,ENSG00000162174
6202,ENSG00000162191
6203,ENSG00000162194
6204,ENSG00000162222
6205,ENSG00000162227
6206,ENSG00000162231
6207,ENSG00000162236
6208,ENSG00000162241
6209,ENSG00000162244
6210,ENSG00000162298
6211,ENSG00000162300
6212,ENSG00000162302
6213,ENSG00000162337
6214,ENSG00000162341
6215,ENSG00000162368
6216,ENSG00000162377
6217,ENSG00000162378
6218,ENSG00000162384
6219,ENSG00000162385
6220,ENSG00000162396
6221,ENSG00000162402
6222,ENSG00000162407
6223,ENSG00000162408
6224,ENSG00000162413
6225,ENSG00000162419
6226,ENSG00000162430
6227,ENSG00000162433
6228,ENSG00000162434
6229,ENSG00000162441
6230,ENSG00000162444
6231,ENSG00000162458
6232,ENSG00000162496
6233,ENSG00000162511
6234,ENSG00000162512
6235,ENSG00000162517
6236,ENSG00000162521
6237,ENSG00000162522
6238,ENSG00000162542
6239,ENSG00000162545
6240,ENSG00000162551
6241,ENSG00000162576
6242,ENSG00000162585
6243,ENSG00000162591
6244,ENSG00000162599
6245,ENSG00000162600
6246,ENSG00000162601
6247,ENSG00000162604
6248,ENSG00000162607
6249,ENSG00000162613
6250,ENSG00000162616
6251,ENSG00000162618
6252,ENSG00000162623
6253,ENSG00000162627
6254,ENSG00000162636
6255,ENSG00000162642
6256,ENSG00000162645
6257,ENSG00000162654
6258,ENSG00000162664
6259,ENSG00000162688
6260,ENSG00000162692
6261,ENSG00000162694
6262,ENSG00000162695
6263,ENSG00000162702
6264,ENSG00000162704
6265,ENSG00000162714
6266,ENSG00000162729
6267,ENSG00000162734
6268,ENSG00000162735
6269,ENSG00000162736
6270,ENSG00000162745
6271,ENSG00000162772
6272,ENSG00000162777
6273,ENSG00000162783
6274,ENSG00000162813
6275,ENSG00000162817
6276,ENSG00000162819
6277,ENSG00000162836
6278,ENSG00000162851
6279,ENSG00000162852
6280,ENSG00000162869
6281,ENSG00000162878
6282,ENSG00000162882
6283,ENSG00000162885
6284,ENSG00000162889
6285,ENSG00000162894
6286,ENSG00000162909
6287,ENSG00000162910
6288,ENSG00000162923
6289,ENSG00000162927
6290,ENSG00000162928
6291,ENSG00000162959
6292,ENSG00000162961
6293,ENSG00000162971
6294,ENSG00000162972
6295,ENSG00000162976
6296,ENSG00000162980
6297,ENSG00000163001
6298,ENSG00000163002
6299,ENSG00000163029
6300,ENSG00000163041
6301,ENSG00000163050
6302,ENSG00000163069
6303,ENSG00000163104
6304,ENSG00000163110
6305,ENSG00000163125
6306,ENSG00000163131
6307,ENSG00000163138
6308,ENSG00000163154
6309,ENSG00000163155
6310,ENSG00000163156
6311,ENSG00000163159
6312,ENSG00000163161
6313,ENSG00000163162
6314,ENSG00000163166
6315,ENSG00000163170
6316,ENSG00000163171
6317,ENSG00000163191
6318,ENSG00000163214
6319,ENSG00000163219
6320,ENSG00000163220
6321,ENSG00000163249
6322,ENSG00000163257
6323,ENSG00000163281
6324,ENSG00000163291
6325,ENSG00000163297
6326,ENSG00000163312
6327,ENSG00000163319
6328,ENSG00000163320
6329,ENSG00000163322
6330,ENSG00000163344
6331,ENSG00000163346
6332,ENSG00000163348
6333,ENSG00000163349
6334,ENSG00000163374
6335,ENSG00000163378
6336,ENSG00000163382
6337,ENSG00000163389
6338,ENSG00000163399
6339,ENSG00000163412
6340,ENSG00000163428
6341,ENSG00000163430
6342,ENSG00000163444
6343,ENSG00000163453
6344,ENSG00000163463
6345,ENSG00000163466
6346,ENSG00000163468
6347,ENSG00000163472
6348,ENSG00000163479
6349,ENSG00000163481
6350,ENSG00000163482
6351,ENSG00000163510
6352,ENSG00000163512
6353,ENSG00000163513
6354,ENSG00000163516
6355,ENSG00000163517
6356,ENSG00000163520
6357,ENSG00000163521
6358,ENSG00000163527
6359,ENSG00000163528
6360,ENSG00000163536
6361,ENSG00000163539
6362,ENSG00000163541
6363,ENSG00000163558
6364,ENSG00000163563
6365,ENSG00000163565
6366,ENSG00000163584
6367,ENSG00000163602
6368,ENSG00000163605
6369,ENSG00000163607
6370,ENSG00000163608
6371,ENSG00000163611
6372,ENSG00000163625
6373,ENSG00000163626
6374,ENSG00000163634
6375,ENSG00000163635
6376,ENSG00000163636
6377,ENSG00000163638
6378,ENSG00000163644
6379,ENSG00000163655
6380,ENSG00000163659
6381,ENSG00000163660
6382,ENSG00000163681
6383,ENSG00000163682
6384,ENSG00000163683
6385,ENSG00000163684
6386,ENSG00000163686
6387,ENSG00000163694
6388,ENSG00000163697
6389,ENSG00000163702
6390,ENSG00000163703
6391,ENSG00000163714
6392,ENSG00000163719
6393,ENSG00000163728
6394,ENSG00000163738
6395,ENSG00000163743
6396,ENSG00000163754
6397,ENSG00000163755
6398,ENSG00000163781
6399,ENSG00000163785
6400,ENSG00000163788
6401,ENSG00000163795
6402,ENSG00000163798
6403,ENSG00000163807
6404,ENSG00000163811
6405,ENSG00000163812
6406,ENSG00000163815
6407,ENSG00000163818
6408,ENSG00000163820
6409,ENSG00000163832
6410,ENSG00000163840
6411,ENSG00000163848
6412,ENSG00000163866
6413,ENSG00000163867
6414,ENSG00000163870
6415,ENSG00000163872
6416,ENSG00000163874
6417,ENSG00000163875
6418,ENSG00000163877
6419,ENSG00000163882
6420,ENSG00000163900
6421,ENSG00000163902
6422,ENSG00000163904
6423,ENSG00000163909
6424,ENSG00000163913
6425,ENSG00000163918
6426,ENSG00000163923
6427,ENSG00000163930
6428,ENSG00000163931
6429,ENSG00000163932
6430,ENSG00000163933
6431,ENSG00000163935
6432,ENSG00000163938
6433,ENSG00000163939
6434,ENSG00000163945
6435,ENSG00000163946
6436,ENSG00000163947
6437,ENSG00000163950
6438,ENSG00000163956
6439,ENSG00000163959
6440,ENSG00000163960
6441,ENSG00000163961
6442,ENSG00000163964
6443,ENSG00000163975
6444,ENSG00000164002
6445,ENSG00000164008
6446,ENSG00000164010
6447,ENSG00000164011
6448,ENSG00000164022
6449,ENSG00000164024
6450,ENSG00000164031
6451,ENSG00000164032
6452,ENSG00000164035
6453,ENSG00000164039
6454,ENSG00000164040
6455,ENSG00000164050
6456,ENSG00000164051
6457,ENSG00000164053
6458,ENSG00000164054
6459,ENSG00000164056
6460,ENSG00000164062
6461,ENSG00000164068
6462,ENSG00000164073
6463,ENSG00000164074
6464,ENSG00000164077
6465,ENSG00000164080
6466,ENSG00000164081
6467,ENSG00000164086
6468,ENSG00000164088
6469,ENSG00000164091
6470,ENSG00000164096
6471,ENSG00000164104
6472,ENSG00000164105
6473,ENSG00000164109
6474,ENSG00000164111
6475,ENSG00000164117
6476,ENSG00000164118
6477,ENSG00000164125
6478,ENSG00000164134
6479,ENSG00000164144
6480,ENSG00000164151
6481,ENSG00000164162
6482,ENSG00000164163
6483,ENSG00000164164
6484,ENSG00000164167
6485,ENSG00000164168
6486,ENSG00000164172
6487,ENSG00000164180
6488,ENSG00000164182
6489,ENSG00000164187
6490,ENSG00000164190
6491,ENSG00000164209
6492,ENSG00000164211
6493,ENSG00000164219
6494,ENSG00000164221
6495,ENSG00000164237
6496,ENSG00000164241
6497,ENSG00000164244
6498,ENSG00000164252
6499,ENSG00000164253
6500,ENSG00000164258
6501,ENSG00000164284
6502,ENSG00000164292
6503,ENSG00000164300
6504,ENSG00000164305
6505,ENSG00000164306
6506,ENSG00000164307
6507,ENSG00000164308
6508,ENSG00000164323
6509,ENSG00000164327
6510,ENSG00000164329
6511,ENSG00000164331
6512,ENSG00000164332
6513,ENSG00000164338
6514,ENSG00000164342
6515,ENSG00000164346
6516,ENSG00000164347
6517,ENSG00000164402
6518,ENSG00000164403
6519,ENSG00000164405
6520,ENSG00000164414
6521,ENSG00000164442
6522,ENSG00000164463
6523,ENSG00000164465
6524,ENSG00000164466
6525,ENSG00000164494
6526,ENSG00000164506
6527,ENSG00000164535
6528,ENSG00000164543
6529,ENSG00000164548
6530,ENSG00000164574
6531,ENSG00000164576
6532,ENSG00000164587
6533,ENSG00000164597
6534,ENSG00000164609
6535,ENSG00000164610
6536,ENSG00000164611
6537,ENSG00000164615
6538,ENSG00000164631
6539,ENSG00000164649
6540,ENSG00000164654
6541,ENSG00000164683
6542,ENSG00000164684
6543,ENSG00000164687
6544,ENSG00000164692
6545,ENSG00000164713
6546,ENSG00000164715
6547,ENSG00000164733
6548,ENSG00000164741
6549,ENSG00000164751
6550,ENSG00000164754
6551,ENSG00000164758
6552,ENSG00000164808
6553,ENSG00000164815
6554,ENSG00000164818
6555,ENSG00000164823
6556,ENSG00000164828
6557,ENSG00000164830
6558,ENSG00000164849
6559,ENSG00000164867
6560,ENSG00000164877
6561,ENSG00000164880
6562,ENSG00000164885
6563,ENSG00000164889
6564,ENSG00000164896
6565,ENSG00000164897
6566,ENSG00000164898
6567,ENSG00000164902
6568,ENSG00000164904
6569,ENSG00000164916
6570,ENSG00000164919
6571,ENSG00000164924
6572,ENSG00000164930
6573,ENSG00000164932
6574,ENSG00000164933
6575,ENSG00000164934
6576,ENSG00000164938
6577,ENSG00000164941
6578,ENSG00000164944
6579,ENSG00000164949
6580,ENSG00000164951
6581,ENSG00000164961
6582,ENSG00000164967
6583,ENSG00000164970
6584,ENSG00000164975
6585,ENSG00000164976
6586,ENSG00000164978
6587,ENSG00000164983
6588,ENSG00000164985
6589,ENSG00000165006
6590,ENSG00000165029
6591,ENSG00000165030
6592,ENSG00000165055
6593,ENSG00000165060
6594,ENSG00000165092
6595,ENSG00000165097
6596,ENSG00000165102
6597,ENSG00000165118
6598,ENSG00000165119
6599,ENSG00000165138
6600,ENSG00000165140
6601,ENSG00000165156
6602,ENSG00000165171
6603,ENSG00000165209
6604,ENSG00000165219
6605,ENSG00000165233
6606,ENSG00000165264
6607,ENSG00000165271
6608,ENSG00000165275
6609,ENSG00000165280
6610,ENSG00000165282
6611,ENSG00000165283
6612,ENSG00000165312
6613,ENSG00000165322
6614,ENSG00000165355
6615,ENSG00000165389
6616,ENSG00000165392
6617,ENSG00000165406
6618,ENSG00000165410
6619,ENSG00000165416
6620,ENSG00000165417
6621,ENSG00000165424
6622,ENSG00000165457
6623,ENSG00000165458
6624,ENSG00000165475
6625,ENSG00000165476
6626,ENSG00000165487
6627,ENSG00000165494
6628,ENSG00000165501
6629,ENSG00000165502
6630,ENSG00000165506
6631,ENSG00000165507
6632,ENSG00000165512
6633,ENSG00000165516
6634,ENSG00000165525
6635,ENSG00000165526
6636,ENSG00000165527
6637,ENSG00000165533
6638,ENSG00000165609
6639,ENSG00000165629
6640,ENSG00000165630
6641,ENSG00000165637
6642,ENSG00000165644
6643,ENSG00000165650
6644,ENSG00000165655
6645,ENSG00000165660
6646,ENSG00000165661
6647,ENSG00000165669
6648,ENSG00000165671
6649,ENSG00000165672
6650,ENSG00000165678
6651,ENSG00000165684
6652,ENSG00000165688
6653,ENSG00000165689
6654,ENSG00000165698
6655,ENSG00000165699
6656,ENSG00000165714
6657,ENSG00000165724
6658,ENSG00000165732
6659,ENSG00000165733
6660,ENSG00000165752
6661,ENSG00000165757
6662,ENSG00000165782
6663,ENSG00000165792
6664,ENSG00000165795
6665,ENSG00000165801
6666,ENSG00000165802
6667,ENSG00000165804
6668,ENSG00000165806
6669,ENSG00000165819
6670,ENSG00000165832
6671,ENSG00000165861
6672,ENSG00000165886
6673,ENSG00000165898
6674,ENSG00000165912
6675,ENSG00000165914
6676,ENSG00000165915
6677,ENSG00000165916
6678,ENSG00000165934
6679,ENSG00000165943
6680,ENSG00000165948
6681,ENSG00000165949
6682,ENSG00000165959
6683,ENSG00000165983
6684,ENSG00000165997
6685,ENSG00000166002
6686,ENSG00000166004
6687,ENSG00000166012
6688,ENSG00000166016
6689,ENSG00000166024
6690,ENSG00000166025
6691,ENSG00000166033
6692,ENSG00000166037
6693,ENSG00000166046
6694,ENSG00000166068
6695,ENSG00000166086
6696,ENSG00000166123
6697,ENSG00000166128
6698,ENSG00000166130
6699,ENSG00000166133
6700,ENSG00000166135
6701,ENSG00000166136
6702,ENSG00000166140
6703,ENSG00000166147
6704,ENSG00000166164
6705,ENSG00000166165
6706,ENSG00000166166
6707,ENSG00000166167
6708,ENSG00000166169
6709,ENSG00000166170
6710,ENSG00000166171
6711,ENSG00000166173
6712,ENSG00000166181
6713,ENSG00000166188
6714,ENSG00000166189
6715,ENSG00000166197
6716,ENSG00000166199
6717,ENSG00000166200
6718,ENSG00000166224
6719,ENSG00000166225
6720,ENSG00000166226
6721,ENSG00000166228
6722,ENSG00000166233
6723,ENSG00000166260
6724,ENSG00000166261
6725,ENSG00000166262
6726,ENSG00000166265
6727,ENSG00000166266
6728,ENSG00000166272
6729,ENSG00000166275
6730,ENSG00000166278
6731,ENSG00000166289
6732,ENSG00000166295
6733,ENSG00000166311
6734,ENSG00000166313
6735,ENSG00000166326
6736,ENSG00000166333
6737,ENSG00000166337
6738,ENSG00000166340
6739,ENSG00000166347
6740,ENSG00000166348
6741,ENSG00000166352
6742,ENSG00000166377
6743,ENSG00000166387
6744,ENSG00000166394
6745,ENSG00000166398
6746,ENSG00000166401
6747,ENSG00000166411
6748,ENSG00000166435
6749,ENSG00000166439
6750,ENSG00000166441
6751,ENSG00000166444
6752,ENSG00000166451
6753,ENSG00000166452
6754,ENSG00000166454
6755,ENSG00000166471
6756,ENSG00000166477
6757,ENSG00000166478
6758,ENSG00000166479
6759,ENSG00000166482
6760,ENSG00000166483
6761,ENSG00000166484
6762,ENSG00000166503
6763,ENSG00000166507
6764,ENSG00000166508
6765,ENSG00000166526
6766,ENSG00000166529
6767,ENSG00000166532
6768,ENSG00000166548
6769,ENSG00000166557
6770,ENSG00000166562
6771,ENSG00000166575
6772,ENSG00000166579
6773,ENSG00000166582
6774,ENSG00000166595
6775,ENSG00000166598
6776,ENSG00000166619
6777,ENSG00000166669
6778,ENSG00000166685
6779,ENSG00000166689
6780,ENSG00000166704
6781,ENSG00000166710
6782,ENSG00000166716
6783,ENSG00000166734
6784,ENSG00000166741
6785,ENSG00000166747
6786,ENSG00000166750
6787,ENSG00000166780
6788,ENSG00000166783
6789,ENSG00000166788
6790,ENSG00000166794
6791,ENSG00000166797
6792,ENSG00000166801
6793,ENSG00000166803
6794,ENSG00000166816
6795,ENSG00000166821
6796,ENSG00000166822
6797,ENSG00000166825
6798,ENSG00000166833
6799,ENSG00000166847
6800,ENSG00000166848
6801,ENSG00000166851
6802,ENSG00000166855
6803,ENSG00000166881
6804,ENSG00000166886
6805,ENSG00000166887
6806,ENSG00000166888
6807,ENSG00000166889
6808,ENSG00000166896
6809,ENSG00000166900
6810,ENSG00000166902
6811,ENSG00000166908
6812,ENSG00000166912
6813,ENSG00000166913
6814,ENSG00000166925
6815,ENSG00000166927
6816,ENSG00000166938
6817,ENSG00000166946
6818,ENSG00000166949
6819,ENSG00000166965
6820,ENSG00000166971
6821,ENSG00000166974
6822,ENSG00000166979
6823,ENSG00000166986
6824,ENSG00000166987
6825,ENSG00000166997
6826,ENSG00000167004
6827,ENSG00000167005
6828,ENSG00000167074
6829,ENSG00000167081
6830,ENSG00000167085
6831,ENSG00000167088
6832,ENSG00000167106
6833,ENSG00000167107
6834,ENSG00000167110
6835,ENSG00000167112
6836,ENSG00000167113
6837,ENSG00000167114
6838,ENSG00000167118
6839,ENSG00000167123
6840,ENSG00000167130
6841,ENSG00000167136
6842,ENSG00000167173
6843,ENSG00000167182
6844,ENSG00000167186
6845,ENSG00000167191
6846,ENSG00000167193
6847,ENSG00000167196
6848,ENSG00000167202
6849,ENSG00000167220
6850,ENSG00000167232
6851,ENSG00000167257
6852,ENSG00000167258
6853,ENSG00000167264
6854,ENSG00000167272
6855,ENSG00000167280
6856,ENSG00000167283
6857,ENSG00000167291
6858,ENSG00000167302
6859,ENSG00000167315
6860,ENSG00000167323
6861,ENSG00000167325
6862,ENSG00000167333
6863,ENSG00000167363
6864,ENSG00000167377
6865,ENSG00000167378
6866,ENSG00000167380
6867,ENSG00000167384
6868,ENSG00000167394
6869,ENSG00000167395
6870,ENSG00000167397
6871,ENSG00000167447
6872,ENSG00000167460
6873,ENSG00000167461
6874,ENSG00000167468
6875,ENSG00000167470
6876,ENSG00000167487
6877,ENSG00000167491
6878,ENSG00000167508
6879,ENSG00000167513
6880,ENSG00000167515
6881,ENSG00000167522
6882,ENSG00000167523
6883,ENSG00000167526
6884,ENSG00000167528
6885,ENSG00000167535
6886,ENSG00000167536
6887,ENSG00000167543
6888,ENSG00000167548
6889,ENSG00000167552
6890,ENSG00000167553
6891,ENSG00000167555
6892,ENSG00000167565
6893,ENSG00000167566
6894,ENSG00000167578
6895,ENSG00000167595
6896,ENSG00000167601
6897,ENSG00000167604
6898,ENSG00000167613
6899,ENSG00000167615
6900,ENSG00000167617
6901,ENSG00000167632
6902,ENSG00000167635
6903,ENSG00000167641
6904,ENSG00000167642
6905,ENSG00000167645
6906,ENSG00000167657
6907,ENSG00000167658
6908,ENSG00000167670
6909,ENSG00000167671
6910,ENSG00000167674
6911,ENSG00000167680
6912,ENSG00000167685
6913,ENSG00000167693
6914,ENSG00000167695
6915,ENSG00000167699
6916,ENSG00000167700
6917,ENSG00000167702
6918,ENSG00000167703
6919,ENSG00000167705
6920,ENSG00000167716
6921,ENSG00000167720
6922,ENSG00000167721
6923,ENSG00000167733
6924,ENSG00000167740
6925,ENSG00000167766
6926,ENSG00000167770
6927,ENSG00000167772
6928,ENSG00000167775
6929,ENSG00000167778
6930,ENSG00000167779
6931,ENSG00000167785
6932,ENSG00000167792
6933,ENSG00000167797
6934,ENSG00000167799
6935,ENSG00000167815
6936,ENSG00000167840
6937,ENSG00000167842
6938,ENSG00000167851
6939,ENSG00000167861
6940,ENSG00000167862
6941,ENSG00000167863
6942,ENSG00000167874
6943,ENSG00000167881
6944,ENSG00000167895
6945,ENSG00000167900
6946,ENSG00000167904
6947,ENSG00000167925
6948,ENSG00000167930
6949,ENSG00000167962
6950,ENSG00000167965
6951,ENSG00000167967
6952,ENSG00000167969
6953,ENSG00000167977
6954,ENSG00000167978
6955,ENSG00000167985
6956,ENSG00000167986
6957,ENSG00000167987
6958,ENSG00000167994
6959,ENSG00000167996
6960,ENSG00000168000
6961,ENSG00000168002
6962,ENSG00000168003
6963,ENSG00000168005
6964,ENSG00000168010
6965,ENSG00000168014
6966,ENSG00000168016
6967,ENSG00000168028
6968,ENSG00000168036
6969,ENSG00000168040
6970,ENSG00000168056
6971,ENSG00000168060
6972,ENSG00000168061
6973,ENSG00000168062
6974,ENSG00000168066
6975,ENSG00000168067
6976,ENSG00000168071
6977,ENSG00000168077
6978,ENSG00000168090
6979,ENSG00000168092
6980,ENSG00000168096
6981,ENSG00000168101
6982,ENSG00000168118
6983,ENSG00000168137
6984,ENSG00000168140
6985,ENSG00000168159
6986,ENSG00000168172
6987,ENSG00000168175
6988,ENSG00000168209
6989,ENSG00000168214
6990,ENSG00000168216
6991,ENSG00000168228
6992,ENSG00000168234
6993,ENSG00000168237
6994,ENSG00000168246
6995,ENSG00000168255
6996,ENSG00000168256
6997,ENSG00000168259
6998,ENSG00000168264
6999,ENSG00000168268
7000,ENSG00000168273
7001,ENSG00000168275
7002,ENSG00000168282
7003,ENSG00000168283
7004,ENSG00000168286
7005,ENSG00000168288
7006,ENSG00000168291
7007,ENSG00000168297
7008,ENSG00000168300
7009,ENSG00000168301
7010,ENSG00000168310
7011,ENSG00000168374
7012,ENSG00000168385
7013,ENSG00000168386
7014,ENSG00000168393
7015,ENSG00000168394
7016,ENSG00000168395
7017,ENSG00000168397
7018,ENSG00000168404
7019,ENSG00000168411
7020,ENSG00000168434
7021,ENSG00000168438
7022,ENSG00000168439
7023,ENSG00000168461
7024,ENSG00000168476
7025,ENSG00000168477
7026,ENSG00000168487
7027,ENSG00000168488
7028,ENSG00000168495
7029,ENSG00000168496
7030,ENSG00000168517
7031,ENSG00000168522
7032,ENSG00000168528
7033,ENSG00000168538
7034,ENSG00000168542
7035,ENSG00000168556
7036,ENSG00000168564
7037,ENSG00000168566
7038,ENSG00000168569
7039,ENSG00000168575
7040,ENSG00000168591
7041,ENSG00000168610
7042,ENSG00000168612
7043,ENSG00000168615
7044,ENSG00000168653
7045,ENSG00000168672
7046,ENSG00000168675
7047,ENSG00000168701
7048,ENSG00000168710
7049,ENSG00000168724
7050,ENSG00000168734
7051,ENSG00000168758
7052,ENSG00000168763
7053,ENSG00000168765
7054,ENSG00000168778
7055,ENSG00000168781
7056,ENSG00000168792
7057,ENSG00000168795
7058,ENSG00000168802
7059,ENSG00000168803
7060,ENSG00000168806
7061,ENSG00000168807
7062,ENSG00000168813
7063,ENSG00000168818
7064,ENSG00000168827
7065,ENSG00000168872
7066,ENSG00000168876
7067,ENSG00000168883
7068,ENSG00000168884
7069,ENSG00000168887
7070,ENSG00000168890
7071,ENSG00000168894
7072,ENSG00000168899
7073,ENSG00000168904
7074,ENSG00000168906
7075,ENSG00000168918
7076,ENSG00000168924
7077,ENSG00000168936
7078,ENSG00000168938
7079,ENSG00000168944
